MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000201672	1000	2025	1700000034	001	20250331	20250331	20250331	KG	21	S		EUR	6.416,30	6.416,30	GS-RE-109772	1900000942	Gutschrift	20250331	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200029	1000	2025	1700000035	001	20250505	20250505	20250505	KG	21	S		EUR	345,29	345,29	GS-RE-100236	1900000958	Gutschrift	20250505	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200853	1000	2025	1700000036	001	20250501	20250501	20250501	KG	21	S		EUR	2.893,06	2.893,06	GS-RE-104984	1900000970	Gutschrift	20250501	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201388	1000	2025	1700000037	001	20250505	20250505	20250505	KG	21	S		EUR	132,65	132,65	GS-RE-108072	1900000980	Gutschrift	20250505	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201523	1000	2025	1700000038	001	20250425	20250425	20250425	KG	21	S		EUR	320,83	320,83	GS-RE-108842	1900000988	Gutschrift	20250425	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000201588	1000	2025	1700000039	001	20250414	20250414	20250414	KG	21	S		EUR	41,72	41,72	GS-RE-109246	1900001044	Gutschrift	20250414	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200520	1000	2025	1700000040	001	20250421	20250421	20250421	KG	21	S		EUR	910,67	910,67	GS-RE-103021	1900001057	Gutschrift	20250421	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201008	1000	2025	1700000041	001	20250507	20250507	20250507	KG	21	S		EUR	1.298,69	1.298,69	GS-RE-105801	1900001121	Gutschrift	20250507	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200297	1000	2025	1700000042	001	20250501	20250501	20250501	KG	21	S		EUR	1.934,05	1.934,05	GS-RE-101764	1900001140	Gutschrift	20250501	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201597	1000	2025	1700000043	001	20250505	20250505	20250505	KG	21	S		EUR	2.358,22	2.358,22	GS-RE-109308	1900001179	Gutschrift	20250505	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201904	1000	2025	1700000044	001	20250506	20250506	20250506	KG	21	S		EUR	117,57	117,57	GS-RE-111147	1900001181	Gutschrift	20250506	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201739	1000	2025	1700000045	001	20250428	20250428	20250428	KG	21	S		EUR	10.619,47	10.619,47	GS-RE-110193	1900001194	Gutschrift	20250428	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201787	1000	2025	1700000046	001	20250418	20250418	20250418	KG	21	S		EUR	1.018,97	1.018,97	GS-RE-110536	1900001211	Gutschrift	20250418	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000201048	1000	2025	1700000047	001	20250512	20250512	20250512	KG	21	S		EUR	261,26	261,26	GS-RE-106047	1900001242	Gutschrift	20250512	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201441	1000	2025	1700000048	001	20250509	20250509	20250509	KG	21	S		EUR	622,40	622,40	GS-RE-108367	1900001248	Gutschrift	20250509	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200851	1000	2025	1700000049	001	20250421	20250421	20250421	KG	21	S		EUR	3.974,19	3.974,19	GS-RE-104962	1900001253	Gutschrift	20250421	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201704	1000	2025	1700000050	001	20250421	20250421	20250421	KG	21	S		EUR	960,40	960,40	GS-RE-109954	1900001268	Gutschrift	20250421	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201497	1000	2025	1700000051	001	20250512	20250512	20250512	KG	21	S		EUR	996,46	996,46	GS-RE-108674	1900001421	Gutschrift	20250512	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200599	1000	2025	1700000052	001	20250519	20250519	20250519	KG	21	S		EUR	1.562,88	1.562,88	GS-RE-103488	1900001428	Gutschrift	20250519	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201647	1000	2025	1700000053	001	20250605	20250605	20250605	KG	21	S		EUR	154,30	154,30	GS-RE-109606	1900001434	Gutschrift	20250605	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200567	1000	2025	1700000054	001	20250509	20250509	20250509	KG	21	S		EUR	1.874,39	1.874,39	GS-RE-103263	1900001440	Gutschrift	20250509	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200910	1000	2025	1700000055	001	20250529	20250529	20250529	KG	21	S		EUR	189,43	189,43	GS-RE-105256	1900001472	Gutschrift	20250529	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200578	1000	2025	1700000056	001	20250605	20250605	20250605	KG	21	S		EUR	2.164,19	2.164,19	GS-RE-103346	1900001501	Gutschrift	20250605	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000200846	1000	2025	1700000057	001	20250616	20250616	20250616	KG	21	S		EUR	60,39	60,39	GS-RE-104925	1900001503	Gutschrift	20250616	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201963	1000	2025	1700000058	001	20250522	20250522	20250522	KG	21	S		EUR	3.683,86	3.683,86	GS-RE-111563	1900001638	Gutschrift	20250522	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201677	1000	2025	1700000059	001	20250611	20250611	20250611	KG	21	S		EUR	433,14	433,14	GS-RE-109811	1900001711	Gutschrift	20250611	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200125	1000	2025	1700000060	001	20250610	20250610	20250610	KG	21	S		EUR	173,12	173,12	GS-RE-100738	1900001716	Gutschrift	20250610	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201327	1000	2025	1700000062	001	20250623	20250623	20250623	KG	21	S		EUR	1.166,17	1.166,17	GS-RE-107708	1900001766	Gutschrift	20250623	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201484	1000	2025	1700000063	001	20250624	20250624	20250624	KG	21	S		EUR	2.188,12	2.188,12	GS-RE-108599	1900001824	Gutschrift	20250624	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000201760	1000	2025	1700000064	001	20250611	20250611	20250611	KG	21	S		EUR	1.521,16	1.521,16	GS-RE-110322	1900001847	Gutschrift	20250611	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201288	1000	2025	1700000065	001	20250616	20250616	20250616	KG	21	S		EUR	1.122,98	1.122,98	GS-RE-107431	1900001858	Gutschrift	20250616	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200382	1000	2025	1700000066	001	20250616	20250616	20250616	KG	21	S		EUR	6.572,63	6.572,63	GS-RE-102216	1900001912	Gutschrift	20250616	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201892	1000	2025	1700000067	001	20250703	20250703	20250703	KG	21	S		EUR	17.552,73	17.552,73	GS-RE-111073	1900002028	Gutschrift	20250703	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201630	1000	2025	1700000069	001	20250623	20250623	20250623	KG	21	S		EUR	738,76	738,76	GS-RE-109529	1900002072	Gutschrift	20250623	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201353	1000	2025	1700000070	001	20250707	20250707	20250707	KG	21	S		EUR	8.709,55	8.709,55	GS-RE-107886	1900002103	Gutschrift	20250707	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201480	1000	2025	1700000071	001	20250717	20250717	20250717	KG	21	S		EUR	1.749,12	1.749,12	GS-RE-108566	1900002104	Gutschrift	20250717	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201220	1000	2025	1700000072	001	20250707	20250707	20250707	KG	21	S		EUR	1.584,33	1.584,33	GS-RE-106978	1900002117	Gutschrift	20250707	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200995	1000	2025	1700000073	001	20250804	20250804	20250804	KG	21	S		EUR	214,10	214,10	GS-RE-105724	1900002193	Gutschrift	20250804	ZB00	0	0,000	0,00	0,00	S					00000000	
100	0000201329	1000	2025	1700000074	001	20250718	20250718	20250718	KG	21	S		EUR	1.365,76	1.365,76	GS-RE-107730	1900002225	Gutschrift	20250718	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201375	1000	2025	1700000075	001	20250806	20250806	20250806	KG	21	S		EUR	455,19	455,19	GS-RE-108022	1900002282	Gutschrift	20250806	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201096	1000	2025	1700000076	001	20250728	20250728	20250728	KG	21	S		EUR	9.629,94	9.629,94	GS-RE-106335	1900002302	Gutschrift	20250728	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000201597	1000	2025	1700000077	001	20250820	20250820	20250820	KG	21	S		EUR	2.169,38	2.169,38	GS-RE-109300	1900002309	Gutschrift	20250820	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201881	1000	2025	1700000078	001	20250820	20250820	20250820	KG	21	S		EUR	191,71	191,71	GS-RE-111011	1900002327	Gutschrift	20250820	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201751	1000	2025	1700000079	001	20250822	20250822	20250822	KG	21	S		EUR	971,51	971,51	GS-RE-110269	1900002364	Gutschrift	20250822	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201566	1000	2025	1700000080	001	20250821	20250821	20250821	KG	21	S		EUR	6.879,43	6.879,43	GS-RE-109120	1900002468	Gutschrift	20250821	ZB02	0	0,000	0,00	0,00	S					00000000	
100	0000200591	1000	2025	1700000081	001	20250808	20250808	20250808	KG	21	S		EUR	361,73	361,73	GS-RE-103438	1900002492	Gutschrift	20250808	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200820	1000	2025	1700000082	001	20250825	20250825	20250825	KG	21	S		EUR	88,45	88,45	GS-RE-104770	1900002527	Gutschrift	20250825	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201720	1000	2025	1700000083	001	20250901	20250901	20250901	KG	21	S		EUR	20.941,00	20.941,00	GS-RE-110056	1900002548	Gutschrift	20250901	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200355	1000	2025	1700000085	001	20250822	20250822	20250822	KG	21	S		EUR	97,95	97,95	GS-RE-102086	1900002602	Gutschrift	20250822	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200703	1000	2025	1700000086	001	20250819	20250819	20250819	KG	21	S		EUR	528,06	528,06	GS-RE-104077	1900002632	Gutschrift	20250819	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000201340	1000	2025	1700000087	001	20250821	20250821	20250821	KG	21	S		EUR	583,85	583,85	GS-RE-107820	1900002672	Gutschrift	20250821	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200336	1000	2025	1700000089	001	20250818	20250818	20250818	KG	21	S		EUR	379,89	379,89	GS-RE-102001	1900002678	Gutschrift	20250818	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000200569	1000	2025	1700000090	001	20250919	20250919	20250919	KG	21	S		EUR	2.320,11	2.320,11	GS-RE-103303	1900002683	Gutschrift	20250919	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201333	1000	2025	1700000091	001	20250827	20250827	20250827	KG	21	S		EUR	6.000,70	6.000,70	GS-RE-107786	1900002693	Gutschrift	20250827	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200849	1000	2025	1700000092	001	20250915	20250915	20250915	KG	21	S		EUR	4.719,12	4.719,12	GS-RE-104959	1900002722	Gutschrift	20250915	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201655	1000	2025	1700000093	001	20250909	20250909	20250909	KG	21	S		EUR	1.926,75	1.926,75	GS-RE-109630	1900002804	Gutschrift	20250909	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201806	1000	2025	1700000095	001	20250929	20250929	20250929	KG	21	S		EUR	3.585,20	3.585,20	GS-RE-110628	1900002855	Gutschrift	20250929	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201901	1000	2025	1700000096	001	20250915	20250915	20250915	KG	21	S		EUR	3.029,34	3.029,34	GS-RE-111137	1900002893	Gutschrift	20250915	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200184	1000	2025	1700000097	001	20250922	20250922	20250922	KG	21	S		EUR	217,23	217,23	GS-RE-101106	1900002894	Gutschrift	20250922	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201942	1000	2025	1700000098	001	20250929	20250929	20250929	KG	21	S		EUR	5.340,56	5.340,56	GS-RE-111409	1900002930	Gutschrift	20250929	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201529	1000	2025	1700000099	001	20250915	20250915	20250915	KG	21	S		EUR	347,83	347,83	GS-RE-108881	1900003070	Gutschrift	20250915	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201691	1000	2025	1700000100	001	20250930	20250930	20250930	KG	21	S		EUR	162,10	162,10	GS-RE-109896	1900003074	Gutschrift	20250930	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200961	1000	2025	1700000101	001	20251027	20251027	20251027	KG	21	S		EUR	99,55	99,55	GS-RE-105535	1900003140	Gutschrift	20251027	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200057	1000	2025	1700000102	001	20251007	20251007	20251007	KG	21	S		EUR	5.087,92	5.087,92	GS-RE-100362	1900003167	Gutschrift	20251007	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201453	1000	2025	1700000103	001	20251014	20251014	20251014	KG	21	S		EUR	1.699,98	1.699,98	GS-RE-108424	1900003222	Gutschrift	20251014	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201649	1000	2025	1700000104	001	20251021	20251021	20251021	KG	21	S		EUR	174,34	174,34	GS-RE-109613	1900003254	Gutschrift	20251021	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200634	1000	2025	1700000105	001	20250930	20250930	20250930	KG	21	S		EUR	6.350,89	6.350,89	GS-RE-103681	1900003265	Gutschrift	20250930	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200759	1000	2025	1700000106	001	20251028	20251028	20251028	KG	21	S		EUR	11.881,66	11.881,66	GS-RE-104397	1900003284	Gutschrift	20251028	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000201454	1000	2025	1700000107	001	20251029	20251029	20251029	KG	21	S		EUR	232,51	232,51	GS-RE-108433	1900003294	Gutschrift	20251029	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201476	1000	2025	1700000108	001	20251105	20251105	20251105	KG	21	S		EUR	96,62	96,62	GS-RE-108533	1900003295	Gutschrift	20251105	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200061	1000	2025	1700000109	001	20251120	20251120	20251120	KG	21	S		EUR	4.055,14	4.055,14	GS-RE-100395	1900003364	Gutschrift	20251120	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200488	1000	2025	1700000110	001	20251120	20251120	20251120	KG	21	S		EUR	1.451,17	1.451,17	GS-RE-102858	1900003449	Gutschrift	20251120	ZB02	0	0,000	0,00	0,00	S					00000000	
100	0000200918	1000	2025	1700000111	001	20251021	20251021	20251021	KG	21	S		EUR	117,84	117,84	GS-RE-105274	1900003454	Gutschrift	20251021	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200091	1000	2025	1700000112	001	20251121	20251121	20251121	KG	21	S		EUR	11.124,71	11.124,71	GS-RE-100528	1900003484	Gutschrift	20251121	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201275	1000	2025	1700000113	001	20251104	20251104	20251104	KG	21	S		EUR	1.070,92	1.070,92	GS-RE-107367	1900003500	Gutschrift	20251104	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200868	1000	2025	1700000114	001	20251104	20251104	20251104	KG	21	S		EUR	56,68	56,68	GS-RE-105074	1900003538	Gutschrift	20251104	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201833	1000	2025	1700000115	001	20251111	20251111	20251111	KG	21	S		EUR	3.142,51	3.142,51	GS-RE-110793	1900003547	Gutschrift	20251111	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200445	1000	2025	1700000116	001	20251117	20251117	20251117	KG	21	S		EUR	10.378,87	10.378,87	GS-RE-102609	1900003553	Gutschrift	20251117	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200439	1000	2025	1700000117	001	20251114	20251114	20251114	KG	21	S		EUR	19.786,41	19.786,41	GS-RE-102533	1900003606	Gutschrift	20251114	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200295	1000	2025	1700000118	001	20251208	20251208	20251208	KG	21	S		EUR	232,65	232,65	GS-RE-101747	1900003684	Gutschrift	20251208	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200499	1000	2025	1700000119	001	20251215	20251215	20251215	KG	21	S		EUR	1.902,52	1.902,52	GS-RE-102915	1900003686	Gutschrift	20251215	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200973	1000	2025	1700000120	001	20251110	20251110	20251110	KG	21	S		EUR	41,16	41,16	GS-RE-105595	1900003712	Gutschrift	20251110	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200144	1000	2025	1700000121	001	20251209	20251209	20251209	KG	21	S		EUR	204,07	204,07	GS-RE-100867	1900003727	Gutschrift	20251209	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201007	1000	2025	1700000122	001	20251125	20251125	20251125	KG	21	S		EUR	147,45	147,45	GS-RE-105792	1900003781	Gutschrift	20251125	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200158	1000	2025	1700000123	001	20251222	20251222	20251222	KG	21	S		EUR	830,41	830,41	GS-RE-100972	1900003969	Gutschrift	20251222	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200503	1000	2025	1700000124	001	20251215	20251215	20251215	KG	21	S		EUR	600,77	600,77	GS-RE-102932	1900003975	Gutschrift	20251215	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201538	1000	2025	1700000125	001	20251210	20251210	20251210	KG	21	S		EUR	1.918,11	1.918,11	GS-RE-108946	1900004007	Gutschrift	20251210	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201531	1000	2025	1700000126	001	20251208	20251208	20251208	KG	21	S		EUR	50,14	50,14	GS-RE-108889	1900004028	Gutschrift	20251208	ZB01	0	0,000	0,00	0,00	U					00000000	
100	0000200394	1000	2025	1700000127	001	20251212	20251212	20251212	KG	21	S		EUR	1.191,44	1.191,44	GS-RE-102290	1900004035	Gutschrift	20251212	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200903	1000	2025	1700000128	001	20251222	20251222	20251222	KG	21	S		EUR	125,67	125,67	GS-RE-105223	1900004090	Gutschrift	20251222	ZB02	0	0,000	0,00	0,00	U					00000000	
100	0000200237	1000	2025	1700000129	001	20251222	20251222	20251222	KG	21	S		EUR	11.966,66	11.966,66	GS-RE-101403	1900004116	Gutschrift	20251222	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200061	1000	2025	1900000001	001	20250101	20241230	20250101	KR	31	H		EUR	109.249,53	109.249,53	RE-100401	20241230	Rechnung	20241230	ZB01	10	3,000	109.249,53	0,00	U					00000000	
100	0000200755	1000	2025	1900000006	001	20250101	20250101	20250101	KR	31	H		EUR	17.672,58	17.672,58	RE-104372	20250101	Rechnung	20250101	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201886	1000	2025	1900000010	001	20250101	20241231	20250101	KR	31	H		EUR	20.920,06	20.920,06	RE-111045	20241231	Rechnung	20241231	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200417	1000	2025	1900000012	001	20250102	20241230	20250102	KR	31	H		EUR	1.580,93	1.580,93	RE-102412	20241230	Rechnung	20241230	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200926	1000	2025	1900000014	001	20250102	20250101	20250102	KR	31	H		EUR	68.559,56	68.559,56	RE-105318	20250101	Rechnung	20250101	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200971	1000	2025	1900000016	001	20250102	20241230	20250102	KR	31	H		EUR	10.639,52	10.639,52	RE-105580	20241230	Rechnung	20241230	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201431	1000	2025	1900000021	001	20250102	20241230	20250102	KR	31	H		EUR	525,41	525,41	RE-108301	20241230	Rechnung	20241230	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201970	1000	2025	1900000027	001	20250102	20241230	20250102	KR	31	H		EUR	11.268,55	11.268,55	RE-111611	20241230	Rechnung	20241230	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200868	1000	2025	1900000028	001	20250103	20250102	20250103	KR	31	H		EUR	1.226,83	1.226,83	RE-105069	20250102	Rechnung	20250102	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200411	1000	2025	1900000034	001	20250106	20250102	20250106	KR	31	H		EUR	16.557,70	16.557,70	RE-102366	20250102	Rechnung	20250102	ZB02	14	2,000	16.557,70	0,00	U					00000000	
100	0000200440	1000	2025	1900000035	001	20250106	20250102	20250106	KR	31	H		EUR	44.213,76	44.213,76	RE-102566	20250102	Rechnung	20250102	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000201447	1000	2025	1900000046	001	20250106	20250102	20250106	KR	31	H		EUR	15.846,01	15.846,01	RE-108394	20250102	Rechnung	20250102	ZB02	14	2,000	15.846,01	0,00	U					00000000	
100	0000201738	1000	2025	1900000049	001	20250106	20250101	20250106	KR	31	H		EUR	1.485,01	1.485,01	RE-110181	20250101	Rechnung	20250101	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200244	1000	2025	1900000054	001	20250107	20250106	20250107	KR	31	H		EUR	18.231,30	18.231,30	RE-101455	20250106	Rechnung	20250106	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200820	1000	2025	1900000057	001	20250107	20250107	20250107	KR	31	H		EUR	2.736,86	2.736,86	RE-104773	20250107	Rechnung	20250107	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200829	1000	2025	1900000058	001	20250107	20250106	20250107	KR	31	H		EUR	5.855,76	5.855,76	RE-104817	20250106	Rechnung	20250106	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201453	1000	2025	1900000062	001	20250107	20250106	20250107	KR	31	H		EUR	22.980,46	22.980,46	RE-108428	20250106	Rechnung	20250106	ZB02	14	2,000	22.980,46	0,00	U					00000000	
100	0000201538	1000	2025	1900000063	001	20250107	20250106	20250107	KR	31	H		EUR	43.805,36	43.805,36	RE-108947	20250106	Rechnung	20250106	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201573	1000	2025	1900000064	001	20250107	20250106	20250107	KR	31	H		EUR	19.848,70	19.848,70	RE-109176	20250106	Rechnung	20250106	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201065	1000	2025	1900000072	001	20250108	20250106	20250108	KR	31	H		EUR	2.286,67	2.286,67	RE-106150	20250106	Rechnung	20250106	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201102	1000	2025	1900000073	001	20250108	20250107	20250108	KR	31	H		EUR	17.530,19	17.530,19	RE-106357	20250107	Rechnung	20250107	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201231	1000	2025	1900000074	001	20250108	20250107	20250108	KR	31	H		EUR	768,75	768,75	RE-107069	20250107	Rechnung	20250107	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201479	1000	2025	1900000076	001	20250108	20250106	20250108	KR	31	H		EUR	383,58	383,58	RE-108565	20250106	Rechnung	20250106	ZB02	14	2,000	383,58	0,00	U					00000000	
100	0000201803	1000	2025	1900000078	001	20250108	20250108	20250108	KR	31	H		EUR	2.861,77	2.861,77	RE-110612	20250108	Rechnung	20250108	ZB01	10	3,000	2.861,77	0,00	U					00000000	
100	0000200440	1000	2025	1900000084	001	20250109	20250106	20250109	KR	31	H		EUR	71.279,12	71.279,12	RE-102552	20250106	Rechnung	20250106	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000201059	1000	2025	1900000087	001	20250109	20250106	20250109	KR	31	H		EUR	11.180,86	11.180,86	RE-106099	20250106	Rechnung	20250106	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201196	1000	2025	1900000089	001	20250109	20250106	20250109	KR	31	H		EUR	22.988,21	22.988,21	RE-106837	20250106	Rechnung	20250106	ZB01	10	3,000	22.988,21	0,00	U					00000000	
100	0000201386	1000	2025	1900000090	001	20250109	20250108	20250109	KR	31	H		EUR	12.356,72	12.356,72	RE-108067	20250108	Rechnung	20250108	ZB04	0	0,000	0,00	0,00	U					00000000	
