MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000200632	1000	2025	1500000011	001	20250102	20250102	20250102	KZ	25	S		EUR	760,77	760,77		1900000758	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000011
100	0000200777	1000	2025	1500000012	001	20250102	20250102	20250102	KZ	25	S		EUR	2.442,01	2.442,01		1900001333	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000012
100	0000201276	1000	2025	1500000013	001	20250102	20250102	20250102	KZ	25	S		EUR	6.583,80	6.583,80		1900001088	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000013
100	0000201408	1000	2025	1500000014	001	20250102	20250102	20250102	KZ	25	S		EUR	1.787,63	1.787,63		1900001136	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000014
100	0000201585	1000	2025	1500000015	001	20250102	20250102	20250102	KZ	25	S		EUR	2.877,49	2.877,49		1900001154	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000015
100	0000201968	1000	2025	1500000016	001	20250102	20250102	20250102	KZ	25	S		EUR	2.819,49	2.819,49		1900000786	Zahlung	20250102		0	0,000	0,00	0,00	U					20250102	1500000016
100	0000200313	1000	2025	1500000018	001	20250103	20250103	20250103	KZ	25	S		EUR	80.299,61	80.299,61		1900001064	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000018
100	0000200532	1000	2025	1500000019	001	20250103	20250103	20250103	KZ	25	S		EUR	64.669,51	64.669,51		1900001356	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000019
100	0000200759	1000	2025	1500000020	001	20250103	20250103	20250103	KZ	25	S		EUR	34.884,53	34.884,53		1900001297	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000020
100	0000200792	1000	2025	1500000021	001	20250103	20250103	20250103	KZ	25	S		EUR	18.028,97	18.028,97		1900000652	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000021
100	0000201238	1000	2025	1500000022	001	20250103	20250103	20250103	KZ	25	S		EUR	1.040,69	1.040,69		1900001116	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000022
100	0000201271	1000	2025	1500000023	001	20250103	20250103	20250103	KZ	25	S		EUR	2.621,88	2.621,88		1900000733	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000023
100	0000201291	1000	2025	1500000024	001	20250103	20250103	20250103	KZ	25	S		EUR	15.854,20	15.854,20		1900000020	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000024
100	0000201331	1000	2025	1500000025	001	20250103	20250103	20250103	KZ	25	S		EUR	14.197,57	14.197,57		1900001282	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000025
100	0000201484	1000	2025	1500000026	001	20250103	20250103	20250103	KZ	25	S		EUR	10.456,02	10.456,02		1900001090	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000026
100	0000201576	1000	2025	1500000027	001	20250103	20250103	20250103	KZ	25	S		EUR	7.817,65	7.817,65		1900001313	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000027
100	0000201809	1000	2025	1500000028	001	20250103	20250103	20250103	KZ	25	S		EUR	30.930,42	30.930,42		1900001339	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000028
100	0000201850	1000	2025	1500000029	001	20250103	20250103	20250103	KZ	25	S		EUR	4.636,02	4.636,02		1900001057	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000029
100	0000201882	1000	2025	1500000030	001	20250103	20250103	20250103	KZ	25	S		EUR	14.434,81	14.434,81		1900001364	Zahlung	20250103		0	0,000	0,00	0,00	U					20250103	1500000030
100	0000200021	1000	2025	1500000031	001	20250106	20250106	20250106	KZ	25	S		EUR	112.318,16	112.318,16		1900001131	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000031
100	0000200161	1000	2025	1500000032	001	20250106	20250106	20250106	KZ	25	S		EUR	1.668,45	1.668,45		1900000913	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000032
100	0000200242	1000	2025	1500000033	001	20250106	20250106	20250106	KZ	25	S		EUR	1.025,69	1.025,69		1900000959	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000033
100	0000200263	1000	2025	1500000034	001	20250106	20250106	20250106	KZ	25	S		EUR	2.441,02	2.441,02		1900001069	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000034
100	0000200310	1000	2025	1500000035	001	20250106	20250106	20250106	KZ	25	S		EUR	3.437,87	3.437,87		1900001105	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000035
100	0000200328	1000	2025	1500000036	001	20250106	20250106	20250106	KZ	25	S		EUR	103.514,24	103.514,24		1900001371	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000036
100	0000200692	1000	2025	1500000037	001	20250106	20250106	20250106	KZ	25	S		EUR	267,51	267,51		1900001021	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000037
100	0000200732	1000	2025	1500000038	001	20250106	20250106	20250106	KZ	25	S		EUR	110.588,33	110.588,33		1900001200	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000038
100	0000200753	1000	2025	1500000039	001	20250106	20250106	20250106	KZ	25	S		EUR	18.254,28	18.254,28		1900001159	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000039
100	0000200844	1000	2025	1500000040	001	20250106	20250106	20250106	KZ	25	S		EUR	21.066,75	21.066,75		1900001183	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000040
100	0000200892	1000	2025	1500000041	001	20250106	20250106	20250106	KZ	25	S		EUR	2.085,90	2.085,90		1900000858	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000041
100	0000200930	1000	2025	1500000042	001	20250106	20250106	20250106	KZ	25	S		EUR	9.344,94	9.344,94		1900001101	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000042
100	0000200949	1000	2025	1500000043	001	20250106	20250106	20250106	KZ	25	S		EUR	22.863,09	22.863,09		1900001161	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000043
100	0000200962	1000	2025	1500000044	001	20250106	20250106	20250106	KZ	25	S		EUR	7.728,64	7.728,64		1900001102	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000044
100	0000201026	1000	2025	1500000045	001	20250106	20250106	20250106	KZ	25	S		EUR	25.421,16	25.421,16		1900001391	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000045
100	0000201172	1000	2025	1500000046	001	20250106	20250106	20250106	KZ	25	S		EUR	4.922,98	4.922,98		1900000948	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000046
100	0000201315	1000	2025	1500000047	001	20250106	20250106	20250106	KZ	25	S		EUR	78.666,54	78.666,54		1900001379	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000047
100	0000201441	1000	2025	1500000048	001	20250106	20250106	20250106	KZ	25	S		EUR	12.258,26	12.258,26		1900001382	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000048
100	0000201725	1000	2025	1500000049	001	20250106	20250106	20250106	KZ	25	S		EUR	19.430,60	19.430,60		1900000894	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000049
100	0000201763	1000	2025	1500000050	001	20250106	20250106	20250106	KZ	25	S		EUR	49.214,71	49.214,71		1900001127	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000050
100	0000201765	1000	2025	1500000051	001	20250106	20250106	20250106	KZ	25	S		EUR	12.804,02	12.804,02		1900000926	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000051
100	0000201886	1000	2025	1500000052	001	20250106	20250106	20250106	KZ	25	S		EUR	8.192,34	8.192,34		1900001138	Zahlung	20250106		0	0,000	0,00	0,00	U					20250106	1500000052
100	0000200590	1000	2025	1500000053	001	20250107	20250107	20250107	KZ	25	S		EUR	96.589,59	96.589,59		1900000856	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000053
100	0000201154	1000	2025	1500000054	001	20250107	20250107	20250107	KZ	25	S		EUR	2.403,96	2.403,96		1900000041	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000054
100	0000201254	1000	2025	1500000055	001	20250107	20250107	20250107	KZ	25	S		EUR	56.321,23	56.321,23		1900000044	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000055
100	0000201445	1000	2025	1500000056	001	20250107	20250107	20250107	KZ	25	S		EUR	18.489,10	18.489,10		1900001187	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000056
100	0000201486	1000	2025	1500000057	001	20250107	20250107	20250107	KZ	25	S		EUR	692,58	692,58		1900000740	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000057
100	0000201641	1000	2025	1500000058	001	20250107	20250107	20250107	KZ	25	S		EUR	73.883,79	73.883,79		1900001155	Zahlung	20250107		0	0,000	0,00	0,00	U					20250107	1500000058
100	0000200280	1000	2025	1500000059	001	20250108	20250108	20250108	KZ	25	S		EUR	12.852,25	12.852,25		1900001063	Zahlung	20250108		0	0,000	0,00	0,00	U					20250108	1500000059
100	0000200656	1000	2025	1500000060	001	20250108	20250108	20250108	KZ	25	S		EUR	10.954,59	10.954,59		1900001099	Zahlung	20250108		0	0,000	0,00	0,00	U					20250108	1500000060
100	0000201182	1000	2025	1500000061	001	20250108	20250108	20250108	KZ	25	S		EUR	41.622,40	41.622,40		1900001149	Zahlung	20250108		0	0,000	0,00	0,00	U					20250108	1500000061
100	0000200267	1000	2025	1500000062	001	20250109	20250109	20250109	KZ	25	S		EUR	1.122,98	1.122,98		1900000431	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000062
100	0000200270	1000	2025	1500000063	001	20250109	20250109	20250109	KZ	25	S		EUR	32.740,76	32.740,76		1900001370	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000063
100	0000200436	1000	2025	1500000064	001	20250109	20250109	20250109	KZ	25	S		EUR	70.783,09	70.783,09		1900001106	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000064
100	0000200453	1000	2025	1500000065	001	20250109	20250109	20250109	KZ	25	S		EUR	13.906,46	13.906,46		1900000002	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000065
100	0000200453	1000	2025	1500000066	001	20250109	20250109	20250109	KZ	25	S		EUR	4.701,93	4.701,93		1900001158	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000066
100	0000200695	1000	2025	1500000067	001	20250109	20250109	20250109	KZ	25	S		EUR	54.618,57	54.618,57		1900000071	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000067
100	0000200841	1000	2025	1500000068	001	20250109	20250109	20250109	KZ	25	S		EUR	61.335,53	61.335,53		1900001160	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000068
100	0000200947	1000	2025	1500000069	001	20250109	20250109	20250109	KZ	25	S		EUR	65.108,04	65.108,04		1900001134	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000069
100	0000201026	1000	2025	1500000070	001	20250109	20250109	20250109	KZ	25	S		EUR	30.982,93	30.982,93		1900000029	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000070
100	0000201267	1000	2025	1500000071	001	20250109	20250109	20250109	KZ	25	S		EUR	111.546,67	111.546,67		1900001392	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000071
100	0000201292	1000	2025	1500000072	001	20250109	20250109	20250109	KZ	25	S		EUR	23.807,44	23.807,44		1900001119	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000072
100	0000201331	1000	2025	1500000073	001	20250109	20250109	20250109	KZ	25	S		EUR	20.375,43	20.375,43		1900001362	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000073
100	0000201331	1000	2025	1500000074	001	20250109	20250109	20250109	KZ	25	S		EUR	24.490,42	24.490,42		1900001381	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000074
100	0000201950	1000	2025	1500000075	001	20250109	20250109	20250109	KZ	25	S		EUR	5.101,13	5.101,13		1900001221	Zahlung	20250109		0	0,000	0,00	0,00	U					20250109	1500000075
100	0000200382	1000	2025	1500000076	001	20250110	20250110	20250110	KZ	25	S		EUR	26.868,13	26.868,13		1900000881	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000076
100	0000201015	1000	2025	1500000077	001	20250110	20250110	20250110	KZ	25	S		EUR	15.522,48	15.522,48		1900000870	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000077
100	0000201148	1000	2025	1500000078	001	20250110	20250110	20250110	KZ	25	S		EUR	1.910,03	1.910,03		1900001162	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000078
100	0000201353	1000	2025	1500000079	001	20250110	20250110	20250110	KZ	25	S		EUR	62.625,87	62.625,87		1900001151	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000079
100	0000201526	1000	2025	1500000080	001	20250110	20250110	20250110	KZ	25	S		EUR	22.015,31	22.015,31		1900001166	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000080
100	0000201743	1000	2025	1500000081	001	20250110	20250110	20250110	KZ	25	S		EUR	2.164,96	2.164,96		1900001396	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000081
100	0000201923	1000	2025	1500000082	001	20250110	20250110	20250110	KZ	25	S		EUR	87.680,43	87.680,43		1900001173	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000082
100	0000201987	1000	2025	1500000083	001	20250110	20250110	20250110	KZ	25	S		EUR	890,94	890,94		1900001095	Zahlung	20250110		0	0,000	0,00	0,00	U					20250110	1500000083
100	0000200001	1000	2025	1500000084	001	20250113	20250113	20250113	KZ	25	S		EUR	14.395,88	14.395,88		1900001234	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000084
100	0000200007	1000	2025	1500000085	001	20250113	20250113	20250113	KZ	25	S		EUR	9.250,38	9.250,38		1900001224	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000085
100	0000200169	1000	2025	1500000086	001	20250113	20250113	20250113	KZ	25	S		EUR	22.721,71	22.721,71		1900001225	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000086
100	0000200204	1000	2025	1500000087	001	20250113	20250113	20250113	KZ	25	S		EUR	4.212,87	4.212,87		1900001239	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000087
100	0000200222	1000	2025	1500000088	001	20250113	20250113	20250113	KZ	25	S		EUR	404,18	404,18		1900001240	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000088
100	0000200270	1000	2025	1500000089	001	20250113	20250113	20250113	KZ	25	S		EUR	103.007,61	103.007,61		1900000011	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000089
100	0000200453	1000	2025	1500000090	001	20250113	20250113	20250113	KZ	25	S		EUR	11.470,93	11.470,93		1900000036	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000090
100	0000200634	1000	2025	1500000091	001	20250113	20250113	20250113	KZ	25	S		EUR	33.812,73	33.812,73		1900000037	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000091
100	0000200725	1000	2025	1500000092	001	20250113	20250113	20250113	KZ	25	S		EUR	7.624,45	7.624,45		1900000883	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000092
100	0000200784	1000	2025	1500000093	001	20250113	20250113	20250113	KZ	25	S		EUR	28.051,01	28.051,01		1900000610	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000093
100	0000200787	1000	2025	1500000094	001	20250113	20250113	20250113	KZ	25	S		EUR	6.773,78	6.773,78		1900001147	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000094
100	0000200913	1000	2025	1500000095	001	20250113	20250113	20250113	KZ	25	S		EUR	1.944,26	1.944,26		1900001204	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000095
100	0000201026	1000	2025	1500000096	001	20250113	20250113	20250113	KZ	25	S		EUR	76.461,91	76.461,91		1900000039	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000096
100	0000201196	1000	2025	1500000097	001	20250113	20250113	20250113	KZ	25	S		EUR	12.043,38	12.043,38		1900000043	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000097
100	0000201204	1000	2025	1500000098	001	20250113	20250113	20250113	KZ	25	S		EUR	23.849,63	23.849,63		1900000124	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000098
100	0000201272	1000	2025	1500000099	001	20250113	20250113	20250113	KZ	25	S		EUR	67.439,59	67.439,59		1900000019	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000099
100	0000201394	1000	2025	1500000100	001	20250113	20250113	20250113	KZ	25	S		EUR	2.746,25	2.746,25		1900000641	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000100
100	0000201394	1000	2025	1500000101	001	20250113	20250113	20250113	KZ	25	S		EUR	1.175,95	1.175,95		1900000678	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000101
100	0000201438	1000	2025	1500000102	001	20250113	20250113	20250113	KZ	25	S		EUR	2.015,52	2.015,52		1900000022	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000102
100	0000201616	1000	2025	1500000103	001	20250113	20250113	20250113	KZ	25	S		EUR	22.039,21	22.039,21		1900000009	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000103
100	0000201637	1000	2025	1500000104	001	20250113	20250113	20250113	KZ	25	S		EUR	5.214,32	5.214,32		1900000092	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000104
100	0000201747	1000	2025	1500000105	001	20250113	20250113	20250113	KZ	25	S		EUR	2.399,80	2.399,80		1900001093	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000105
100	0000201801	1000	2025	1500000106	001	20250113	20250113	20250113	KZ	25	S		EUR	18.382,03	18.382,03		1900000862	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000106
100	0000201867	1000	2025	1500000107	001	20250113	20250113	20250113	KZ	25	S		EUR	12.233,07	12.233,07		1900001273	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000107
100	0000201892	1000	2025	1500000108	001	20250113	20250113	20250113	KZ	25	S		EUR	79.363,74	79.363,74		1900001255	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000108
100	0000201943	1000	2025	1500000109	001	20250113	20250113	20250113	KZ	25	S		EUR	18.491,32	18.491,32		1900000704	Zahlung	20250113		0	0,000	0,00	0,00	U					20250113	1500000109
100	0000200426	1000	2025	1500000110	001	20250114	20250114	20250114	KZ	25	S		EUR	756,82	756,82		1900001194	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000110
100	0000200858	1000	2025	1500000111	001	20250114	20250114	20250114	KZ	25	S		EUR	17.088,83	17.088,83		1900001264	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000111
100	0000201101	1000	2025	1500000112	001	20250114	20250114	20250114	KZ	25	S		EUR	707,25	707,25		1900001112	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000112
100	0000201168	1000	2025	1500000113	001	20250114	20250114	20250114	KZ	25	S		EUR	20.674,69	20.674,69		1900001306	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000113
100	0000201456	1000	2025	1500000114	001	20250114	20250114	20250114	KZ	25	S		EUR	1.019,20	1.019,20		1900001188	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000114
100	0000201588	1000	2025	1500000115	001	20250114	20250114	20250114	KZ	25	S		EUR	651,68	651,68		1900000812	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000115
100	0000201645	1000	2025	1500000116	001	20250114	20250114	20250114	KZ	25	S		EUR	1.702,02	1.702,02		1900000048	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000116
100	0000201957	1000	2025	1500000117	001	20250114	20250114	20250114	KZ	25	S		EUR	20.124,67	20.124,67		1900000032	Zahlung	20250114		0	0,000	0,00	0,00	U					20250114	1500000117
100	0000200053	1000	2025	1500000118	001	20250115	20250115	20250115	KZ	25	S		EUR	5.800,89	5.800,89		1900001288	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000118
100	0000200097	1000	2025	1500000119	001	20250115	20250115	20250115	KZ	25	S		EUR	2.357,00	2.357,00		1900001235	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000119
100	0000200232	1000	2025	1500000121	001	20250115	20250115	20250115	KZ	25	S		EUR	2.560,25	2.560,25		1900001226	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000121
100	0000200288	1000	2025	1500000122	001	20250115	20250115	20250115	KZ	25	S		EUR	2.006,23	2.006,23		1900000901	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000122
100	0000200465	1000	2025	1500000123	001	20250115	20250115	20250115	KZ	25	S		EUR	8.121,76	8.121,76		1900001324	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000123
100	0000200509	1000	2025	1500000124	001	20250115	20250115	20250115	KZ	25	S		EUR	15.211,97	15.211,97		1900001195	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000124
100	0000200984	1000	2025	1500000125	001	20250115	20250115	20250115	KZ	25	S		EUR	21.051,04	21.051,04		1900001245	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000125
100	0000201149	1000	2025	1500000126	001	20250115	20250115	20250115	KZ	25	S		EUR	1.397,28	1.397,28		1900001230	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000126
100	0000201541	1000	2025	1500000127	001	20250115	20250115	20250115	KZ	25	S		EUR	6.014,73	6.014,73		1900001248	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000127
100	0000201559	1000	2025	1500000128	001	20250115	20250115	20250115	KZ	25	S		EUR	11.138,57	11.138,57		1900000987	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000128
100	0000201589	1000	2025	1500000129	001	20250115	20250115	20250115	KZ	25	S		EUR	1.613,05	1.613,05		1900000065	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000129
100	0000201882	1000	2025	1500000130	001	20250115	20250115	20250115	KZ	25	S		EUR	22.717,18	22.717,18		1900000082	Zahlung	20250115		0	0,000	0,00	0,00	U					20250115	1500000130
100	0000200005	1000	2025	1500000131	001	20250116	20250116	20250116	KZ	25	S		EUR	17.363,27	17.363,27		1900001223	Zahlung	20250116		0	0,000	0,00	0,00	U					20250116	1500000131
